CODIGO;NOMBRE DEL MODULO 01/09/2024
AD001D0;EMBOLECTOMIAEN ARTERIAS PERIFERICAS;$ 167.473
AD002D0;TROMBOENDARTERECTOMIA DE VASOS PERIFERICOS;$ 167.473
AD003D0;DERIVACION -BY PASS- DE VASOS PERIFERICOS;$ 167.473
AD004D0;FUERA DE MODULO-PROCEDIMIENTOS HEMODINAMICOS;$ 167.473
AD005D0;PRORROGAS MODULOS NEUROQUIRUGICOS;$ 167.473
CVC;CIRUGIA CARDIOV. C/CIRC.EXTRACORPOREA (070214);$ 5.934.184
CVPI;CIRUGIA VASCULAR PERIFERICA - MODULO I;$ 2.912.766
CVSE;CIRUGIA CARDIOVASC. SIN CIRC.EXTRACORPOREA;$ 5.078.397
CVPII;CIRUGIA VASCULAR PERIFERICA - MODULO II;$ 1.967.729
CVC2;CIRUGIA CARDIOV. C/CIRC.EXTRACORPOREA (070215);$ 6.158.067
CVPIII;CIRUGIA VASCULAR PERIFERICA - MODULO III;$ 1.650.958
CVPIV;TRAT.ANEURISMA DE AORTA ABDOMINAL Y/O ILIACAS;$ 2.535.338
CC012F0;COLOCACION DE MARCAPASO DEFINITIVO 614.390
CC013F0;COLOCACION DE MARCAPASO BICAMERAL;$ 887.397
CC014F0;COLOCACION DE CARDIODESFIBRILADOR IMPLANTABLE;$ 675.366
CC015F0;COL.BALON DE CONTRAPULSACION O CIRCUL. ASISTIDA;$ 261.340
CVPIADIC;ADICIONAL CVPI;$ 1.645.779
HE001H0;ESTUDIOS POR CATETERISMOS INDIVIDUALES - MODULO I;$ 486.938
HE001H1;ESTUDIOS POR CATETERISMOS INDIVIDUALES - MODULO I 50%;$ 243.612
HE001HA;ESTUDIO HEMODINAMICO -INCLUYE AORTOGRAMA-;$ 486.938
HE001HB;ESTUDIO HEMODINAMICO VS DE CUELLO -INCL.CAROTIDA Y VERTEBR-;$ 486.938
HE001HC;ESTUDIO HEMODINAMICO VS PERIFERICOS-RENALES-MESENTERICOS;$ 486.938
HE002H1;EST. POR CATETERISMOS COMBINADOS -MODULO II;$ 571.287
HE002H0;EST. POR CATETERISMOS COMBINADOS -MODULO II 50%;$ 285.644
HE003HA;MODULO VI -B-: PROCEDIMIENTOS HEMOD. SHUNT CONGENITOS -CIERRE;$ 2.080.176
HE003HB;MODULO VI -B-: PROCEDIMIENTOS HEMOD. SHUNT CONGENITOS -CIERRE;$ 2.599.958
HE004H0;Cambio de generador de marcapasos o de cardiodesfibrilador;$ 153.258
HE005H0;ANGIOPLASTIA TRANSL.CORONARIA - MODULO SIMPLE;$ 1.656.704
HE006H0;ANGIOPLASTIA TRANSL.CORONARIA - MODULO COMPL;$ 2.197.941
HE007H0;ANGIOPLASTIA TRANSL.PERIFERICA - MODULO SIMPLE;$ 1.206.337
HE008H0;ANGIOPLASTIA TRANSL.PERIFERICA - MODULO COMPL;$ 1.601.820
HE009H0;VALVULOPLASTIA;$ 1.773.908
HE010H0;BIOPSIA CARDIACA POR CATETERISMO;$ 366.276
HE011H0;ESTUDIO ELECTROFISIOLOGICO-CARDIOLOGICO;$ 406.306
HE012H0;ABLACION POR RADIOFRECUENCIA;$ 1.658.678
LITO;LITOTRICIA RENAL EXTRACORPOREA;$ 692.522
NC1;NEUROCIRUGIA-MODULO 1. DERIVACION VENTRICULAR EXTERNA;$ 1.089.011
NC2;NEUROCIRUGIA-MODULO 2.;$ 1.421.887
NC3;NEUROCIRUGIA-MODULO 3.;$ 1.951.266
NC4;NEUROCIRUGIA-MODULO 4.;$ 2.480.644
NC5;NEUROCIRUGIA-MODULO 5. TUMORES O COLECCIONES INTRACR.;$ 2.480.644
NC6;NEUROCIRUGIA-MODULO 6;$ 2.480.644
NC7A;NEUROCIRUGIA-MODULO 7.A;$ 2.881.900
NC8A;NEUROCIRUGIA-MODULO 8.A -CIRUGIA DE ANEURISMAS DE ART.CER.;$ 5.118.271
NC8B;NEUROCIRUGIA-MODULO 8.B-CIRUGIA DE ANEURISMAS DE ART. CER.;$ 3.161.565
NC9;NEUROCIRUGIA-MODULO 9;$ 5.586.249
NC10;NEUROCIRUGIA-MODULO 10 -MALFORMACIONES ARTERIOVENOSAS ENC.;$ 5.511.544
NC11;NEUROCIRUGIA-MODULO 11 -BIOPSIA ENCEFALICA POR ESTEREOTAXIA;$ 786.307
NC12;NEUROCIRUGIA-MODULO 12;$ 1.264.626
IRR;IRRADIACION DE SANGRE Y HEMOCOMPONENTES;$ 24.876
RT350103;TELECOBALTOTERAPIA;$ 328.247
RT350106;ACELERADOR LINEAL;$ 939.851
RT350104;TRATAMIENTO ANTIALGICO CON TELECOBALTOTERAPIA;$ 168.699
ARANCELES;DISTRITOS I-V-VI-VIII-IX-X: MODULOS DE ALTA COMPLEJIDAD (1)
PREVENCION;SALUD
RT350105;TRATAMIENTO DE RECIDIVA CON TELECOBALTOTERAPIA;$ 328.247
RT350107;TRATAMIENTO ANTIALGICO CON ACELERADOR LINEAL;$ 465.208
RT350108;TRATAMIENTO DE RECIDIVA ALEJADA CON ACEL.LINEAL;$ 938.707
ALE1;TRATAMIENTO CON HAZ CONFORMADO Y PLANIFICACION
COMPUTADA;TRIDIMENSIONAL CON ACELERADOR;$ 3.428.869
ALE2;TRATAMIENTO ESTEREOTAXICO FRACCIONADO C/AC.LINEAL;$ 3.096.904
BQ1;TRATAMIENTO C/ BRAQUITERAPIA DE BAJA TASA DE DOSIS;$ 913.803
BQ1AM;TRATAMIENTO C/ BRAQUITERAPIA DE BAJA TASA DE DOSIS
AMBULATORIO;$ 605.560
BQ21;TRATAMIENTO C/ BRAQUITERAPIA DE ALTA TASA DE DOSIS DE BAJA COMPLEJIDAD;$ 843.740
BQ22;TRATAMIENTO C/ BRAQUITERAPIA DE ALTA TASA DE DOSIS DE MEDIANA COMPLEJIDAD;$ 1.054.509
BQ23;TRATAMIENTO C/ BRAQUITERAPIA DE ALTA TASA DE DOSIS DE ALTA COMPLEJIDAD;$ 1.265.525
BQ24;TRATAMIENTO C/ BRAQUITERAPIA DE ALTA TASA DE DOSIS
CASOS;ESPECIALES;$ 1.687.271
BQ25;ESTEREOTAXICO CON BRAQUITERAPIA DE ALTAS DOSIS;$ 4.077.357